Date,Open,High,Low,Close,Adj Close,Volume
2007-12-31,286.6666564941406,326.6000061035156,236.76666259765625,253.0,207.49697875976562,10032241
2008-01-01,257.20001220703125,285.3333435058594,254.0,266.5,218.5689697265625,5076418
2008-01-02,278.6666564941406,278.6666564941406,260.70001220703125,264.6666564941406,217.0653533935547,2349975
2008-01-03,268.0,271.3333435058594,248.6666717529297,258.8666687011719,212.3084716796875,1088893
2008-01-04,258.6666564941406,263.3333435058594,253.39999389648438,255.3000030517578,209.38330078125,532525
2008-01-07,256.6666564941406,262.9333190917969,252.6666717529297,254.93333435058594,209.08262634277344,459133
2008-01-08,256.6666564941406,259.0,244.0,246.3000030517578,202.0019989013672,685582
2008-01-09,245.3333282470703,245.3333282470703,237.3333282470703,240.8333282470703,197.5185546875,897462
2008-01-10,242.6666717529297,250.0,237.3333282470703,240.86666870117188,197.54588317871094,630232
2008-01-11,243.3333282470703,243.3333282470703,227.06666564941406,237.96665954589844,195.16744995117188,633309
2008-01-14,236.0,240.3333282470703,229.0,237.10000610351562,194.45668029785156,476046
2008-01-15,237.3333282470703,238.0,228.86666870117188,235.63333129882812,193.25375366210938,559399
2008-01-16,230.1666717529297,235.6666717529297,230.1666717529297,232.89999389648438,191.01205444335938,209506
2008-01-17,231.0,235.3333282470703,225.39999389648438,227.6999969482422,186.74725341796875,171670
2008-01-18,227.3333282470703,229.3000030517578,214.1666717529297,214.1999969482422,175.67532348632812,295776
2008-01-21,214.0,216.06666564941406,183.3333282470703,190.56666564941406,156.2925262451172,425346
2008-01-22,185.86666870117188,185.86666870117188,113.33333587646484,165.23333740234375,135.51547241210938,327769
2008-01-23,166.0,181.3333282470703,160.6999969482422,174.26666259765625,142.9241485595703,839602
2008-01-24,180.0,195.96665954589844,167.06666564941406,169.86666870117188,139.3155059814453,367045
2008-01-25,181.46665954589844,234.0,167.5,218.6666717529297,179.33865356445312,693591
2008-01-28,206.6666717529297,212.53334045410156,194.0,206.96665954589844,169.74288940429688,200551
2008-01-29,213.23333740234375,219.3333282470703,201.3333282470703,216.56666564941406,177.6163330078125,379351
2008-01-30,210.0,216.0,196.6666717529297,198.89999389648438,163.1270751953125,186420
2008-01-31,201.3333282470703,201.3333282470703,165.3333282470703,173.56666564941406,142.35003662109375,734647
2008-02-01,179.1999969482422,185.3333282470703,172.6666717529297,184.0,150.9069061279297,253000
2008-02-04,193.1999969482422,201.8000030517578,186.6666717529297,196.6666717529297,161.29542541503906,355240
2008-02-05,193.43333435058594,212.6666717529297,191.6666717529297,210.1999969482422,172.3947296142578,348865
2008-02-06,203.3333282470703,210.0,196.76666259765625,208.6999969482422,171.1645050048828,197158
2008-02-07,210.06666564941406,218.6666717529297,199.36666870117188,201.8333282470703,165.53282165527344,167535
2008-02-08,205.8000030517578,207.1666717529297,198.03334045410156,202.73333740234375,166.27096557617188,130266
2008-02-11,202.6666717529297,202.6666717529297,190.89999389648438,193.93333435058594,159.05369567871094,129313
2008-02-12,195.3333282470703,197.3333282470703,173.3333282470703,174.89999389648438,143.44354248046875,48274
2008-02-13,181.3333282470703,182.56666564941406,168.76666259765625,170.73333740234375,140.02627563476562,54252
2008-02-14,177.3333282470703,183.1999969482422,176.6666717529297,181.56666564941406,148.91119384765625,59901
2008-02-15,181.3333282470703,183.0,173.39999389648438,181.8333282470703,149.12991333007812,56715
2008-02-18,190.0,190.0,183.3333282470703,188.53334045410156,154.62489318847656,81486
2008-02-19,196.6666717529297,196.6666717529297,186.6666717529297,190.8000030517578,156.48388671875,58426
2008-02-20,188.6666717529297,190.3333282470703,180.73333740234375,187.93333435058594,154.1328125,62562
